original_node_id,mapped_node_index,PC1,PC2,PC3,cluster_label,role,pagerank,betweenness_centrality,hits_authority,hits_hub,participation_coefficient,I_popularity,I_authority,I_hub,I_bridge,I_local,I_engagement,I_hidden
99,99,-3.4108507190049666,0.47283063496846334,-0.5891025593544761,1,Global Influencer,-0.2500223664883614,-0.3238916997238868,-0.05970486330691614,-0.0611568936671584,-0.6625565064327426,-0.06412522072329827,-1.0108424286495987,-4.0863553356705555,-0.9132230035628081,-0.836341697071701,-1.3377677705690438,-0.07480264091121869
100,100,2.6968278810477004,0.23630402035382875,-0.6073495607527377,5,Hidden / Niche Influencer,0.7078422677208703,-0.30095332583153434,-0.059704863306915996,-0.06115689366715846,1.2321443899581714,1.1254008081267073,1.4324357624543815,2.352876485117599,1.0044162667204584,0.7385518133422406,0.9471724727188033,1.1258777375712765
101,101,-4.4284547966619705,-1.8894688688650267,1.5337815850355632,6,Community Leader Group,-0.7341952739135483,-0.3238916997238868,-0.05970486330691619,-0.0611568936671584,-0.6625565064327426,-3.3629257632002636,-2.9804288929695346,-4.0863553356705555,-0.9132230035628081,-3.758079113891087,-2.705983026830257,-3.4634752496248744
102,102,-2.2014989548765995,-1.9185835960204523,0.6763261853792144,6,Community Leader Group,-0.7341952739135483,-0.3238916997238868,-0.05970486330691619,-0.0611568936671584,-0.6625565064327426,-3.3629257632002636,-1.4950153360747858,-0.4944357745104767,-0.9132230035628081,-3.300162554096753,-1.390326982496238,-1.7223053534937345
103,103,4.959184653937234,-3.112822924754814,0.38230084830015676,3,Information Spreader,-0.7341952739135483,-0.3238916997238868,-0.05970486330691619,-0.061156893667158166,1.2321443899581714,-3.3629257632002636,-0.00960177918003724,4.795018222723568,0.9814778928281059,-1.102527139099261,-0.06568676514167904,-0.7387528573839195
104,104,0.24017128487552572,-2.4168823229108067,-1.2129926287247612,0,Hub / Broadcaster,-0.7341952739135483,-0.3238916997238868,-0.05970486330691619,-0.06115689366715846,-0.6625565064327426,-3.3629257632002636,-1.4950153360747858,0.8793156067744945,-0.9132230035628081,-2.259850559862907,-1.249931060844038,-6.38798169992803
105,105,0.2974495025919706,-1.5204806999162495,-1.0695207998963645,0,Hub / Broadcaster,-0.7341952739135483,-0.3238916997238868,-0.05970486330691619,-0.06115689366715876,-0.6625565064327426,-3.3629257632002636,-0.00960177918003724,1.6515677097941337,-0.9132230035628081,-0.7780893301163051,-0.5758522972945332,0.19932629398258012
106,106,-3.2004596236856293,1.5056602323413224,-0.39674797985998916,1,Global Influencer,1.698359338017389,-0.3238916997238868,-0.05970486330691619,-0.0611568936671584,-0.6625565064327426,2.1397238174830786,0.9375392758561515,-4.0863553356705555,-0.9132230035628081,-0.11717051601593176,-1.0823004368684175,0.24915402581400634
107,107,2.8383739221238606,-0.394939650906725,-0.9018662287715986,3,Information Spreader,0.1637371993674209,0.15092061525568276,-0.059704863306916385,-0.061156893667158124,1.4689820020070359,0.3701557934725296,0.8883306941009318,1.9325742377508917,1.69312781985654,-0.8711138552616478,0.7368694713129623,0.5712700787388292
108,108,1.3702807641249148,1.1559246575611348,1.1432137335077182,5,Hidden / Niche Influencer,0.8684579020765549,0.24887651829056773,-0.05970486330691652,-0.06115689366715856,-0.6625565064327426,3.3503795192933152,0.10763783991531717,1.387538038612804,-0.34045478554835357,2.3787091460027683,1.7534682437443558,0.5728924079528852
109,109,0.7492376043042536,2.5398830989691024,-0.9874109977124885,5,Hidden / Niche Influencer,2.2297442839319586,-0.17529199146870897,-0.05970486330691577,-0.061156893667158416,1.2321443899581714,4.229717466183007,2.95433777866547,0.07328362557431731,1.1300776010832836,1.7441216118081484,1.0583919047437338,1.7141131865295436
110,110,-1.6862405422231908,-1.7696136762608279,-1.0637198664207963,0,Hub / Broadcaster,-0.7341952739135483,-0.3238916997238868,-0.05970486330691619,-0.061156893667158416,-0.6625565064327426,-3.3629257632002636,-1.4950153360747858,-0.2772877844102527,-0.9132230035628081,-2.3039504674296767,-1.173178992396014,-1.087161648624005
111,111,0.7641662912535694,1.3859352210450318,-0.7361018259042851,5,Hidden / Niche Influencer,0.38913009000347565,-0.2917786223492741,-0.05970486330691643,-0.06115689366715847,1.2321443899581714,2.379308972171569,1.1137235847369864,0.9575620581468564,1.0135909702027186,0.49359722246563176,1.3593984068711913,1.1351191159907978
112,112,-3.3816713021666174,0.5009243719252132,-0.47245276173422185,1,Global Influencer,-0.39902927276921296,-0.3238916997238868,-0.05970486330691632,-0.0611568936671584,-0.6625565064327426,-0.11816528546095262,-1.1598493349304506,-4.0863553356705555,-0.9132230035628081,-0.5079001451861105,-1.2428009290258466,0.0160266559267368
113,113,-3.3745890213009986,0.7718787223427959,-0.39269528352518906,1,Global Influencer,0.10980484094755649,-0.3238916997238868,-0.05970486330691623,-0.0611568936671584,-0.6625565064327426,0.5875566251506852,-0.651015221213681,-4.0863553356705555,-0.9132230035628081,-0.5277164307529862,-1.0459131321309785,-0.09594582451356426
114,114,4.719263319372482,-1.1876356787302995,1.2676904056147937,3,Information Spreader,-0.40485234012956844,0.005282203744935536,-0.05970486330691641,-0.06115689366715901,-0.6625565064327426,0.14827885439659566,0.31974115460394237,3.859119091790725,-0.5840491000939858,1.9616050078126697,1.5603152997294742,0.6220089378779192
115,115,4.06188547865016,0.8326499971691176,0.6237362255980271,3,Information Spreader,0.4955503275933125,1.7413779222076746,-0.059704863306916336,-0.06115689366715838,2.0018666291169804,2.2964018260717722,1.2201438223268235,2.8147622219526065,3.816469753918476,1.366657761490253,1.6232883126636075,1.6912690857544237
116,116,-2.7082147643707897,2.1119675991073863,-0.12452695017192553,1,Global Influencer,0.0651119480649545,-0.3238916997238868,-0.059704863306916336,-0.0611568936671584,-0.6625565064327426,1.9361701081429201,0.7897054427984654,-4.0863553356705555,-0.9132230035628081,1.3539477656417267,-0.4987037584275067,0.8098702877376538
117,117,-2.751986806554557,1.8119488124108023,-0.01576378106248305,1,Global Influencer,-0.3914107452708511,-0.3238916997238868,-0.05970486330691644,-0.0611568936671584,-0.6625565064327426,1.2404132511184018,0.3331827494626597,-4.0863553356705555,-0.9132230035628081,1.1899557745977325,-0.7379379221162194,-0.4063186527802238
118,118,-3.0485678412431834,1.8349921044558908,0.17274075418120563,1,Global Influencer,0.4294488699978902,-0.3238916997238868,-0.05970486330691631,-0.0611568936671584,-0.6625565064327426,2.213492563920627,-0.3313711921633474,-4.0863553356705555,-0.9132230035628081,1.3519696899023086,-0.5857182245827355,0.5581402641371186
119,119,4.84120991584262,2.37531677093304,1.0109988443251008,2,Bridge / Broker,4.106245600231886,6.8183864604899,-0.059704863306916184,-0.06115689366715846,2.1794948381536288,4.717905389615805,4.8308390949653965,2.80285266778937,9.07110650123735,-0.3938084255721957,1.0177722740065294,3.2423545031962906
120,120,3.5907871334682997,-0.7556007732128254,1.1323146065354823,3,Information Spreader,-0.006844257270490032,-0.1697901579186454,-0.05970486330691608,-0.0611568936671584,-0.6625565064327426,0.2279765404079816,0.7177492374630211,2.9464952142984253,-0.7591214617575667,1.6053509480654957,0.9028586557516087,-0.0650547212681481
